CÓDIGO DE LA SERIE;DPUG0B1F0ZP;
NÚMERO SECUENCIAL;905796;
ALIAS DE LA SERIE;SI_1_2.4;
DESCRIPCIÓN DE LA SERIE;Tipo de interés. Mercados de deuda pública. Bonos y obligaciones del Estado no segregados. Conjunto del mercado. Oper. simples al contado. A 10 años;
DESCRIPCIÓN DE LAS UNIDADES;Porcentaje;
FRECUENCIA;LABORABLE;
31 DIC 2014;1,610;
01 ENE 2015;-;
02 ENE 2015;1,540;
05 ENE 2015;1,541;
06 ENE 2015;1,582;
07 ENE 2015;1,628;
08 ENE 2015;1,695;
09 ENE 2015;1,701;
12 ENE 2015;1,674;
13 ENE 2015;1,599;
14 ENE 2015;1,607;
15 ENE 2015;1,565;
16 ENE 2015;1,509;
19 ENE 2015;1,493;
20 ENE 2015;1,513;
21 ENE 2015;1,527;
22 ENE 2015;1,560;
23 ENE 2015;1,349;
26 ENE 2015;1,437;
27 ENE 2015;1,408;
28 ENE 2015;1,485;
29 ENE 2015;1,494;
30 ENE 2015;1,477;
02 FEB 2015;1,479;
03 FEB 2015;1,493;
04 FEB 2015;1,488;
05 FEB 2015;1,490;
06 FEB 2015;1,479;
09 FEB 2015;1,577;
10 FEB 2015;1,629;
11 FEB 2015;1,634;
12 FEB 2015;1,638;
13 FEB 2015;1,575;
16 FEB 2015;1,581;
17 FEB 2015;1,600;
18 FEB 2015;1,603;
19 FEB 2015;1,573;
20 FEB 2015;1,555;
23 FEB 2015;1,447;
24 FEB 2015;1,408;
25 FEB 2015;1,404;
26 FEB 2015;1,317;
27 FEB 2015;1,292;
02 MAR 2015;1,254;
03 MAR 2015;1,313;
04 MAR 2015;1,346;
05 MAR 2015;1,300;
06 MAR 2015;1,230;
09 MAR 2015;1,275;
10 MAR 2015;1,231;
11 MAR 2015;1,196;
12 MAR 2015;1,050;
13 MAR 2015;1,155;
16 MAR 2015;1,103;
17 MAR 2015;1,158;
18 MAR 2015;1,205;
19 MAR 2015;1,220;
20 MAR 2015;1,187;
23 MAR 2015;1,176;
24 MAR 2015;1,240;
25 MAR 2015;1,272;
26 MAR 2015;1,295;
27 MAR 2015;1,278;
30 MAR 2015;1,283;
31 MAR 2015;1,201;
01 ABR 2015;1,192;
02 ABR 2015;1,213;
03 ABR 2015;-;
06 ABR 2015;-;
07 ABR 2015;1,142;
08 ABR 2015;1,163;
09 ABR 2015;1,209;
10 ABR 2015;1,210;
13 ABR 2015;1,246;
14 ABR 2015;1,254;
15 ABR 2015;1,288;
16 ABR 2015;1,309;
17 ABR 2015;1,390;
20 ABR 2015;1,420;
21 ABR 2015;1,453;
22 ABR 2015;1,434;
23 ABR 2015;1,372;
24 ABR 2015;1,359;
27 ABR 2015;1,388;
28 ABR 2015;1,280;
29 ABR 2015;1,397;
30 ABR 2015;1,536;
01 MAY 2015;-;
04 MAY 2015;1,484;
05 MAY 2015;1,594;
06 MAY 2015;1,805;
07 MAY 2015;1,857;
08 MAY 2015;1,722;
11 MAY 2015;1,713;
12 MAY 2015;1,809;
13 MAY 2015;1,668;
14 MAY 2015;1,865;
15 MAY 2015;1,782;
18 MAY 2015;1,829;
19 MAY 2015;1,760;
20 MAY 2015;1,763;
21 MAY 2015;1,802;
22 MAY 2015;1,757;
25 MAY 2015;-;
26 MAY 2015;1,861;
27 MAY 2015;1,864;
28 MAY 2015;1,841;
29 MAY 2015;1,866;
01 JUN 2015;1,882;
02 JUN 2015;2,011;
03 JUN 2015;2,024;
04 JUN 2015;2,190;
05 JUN 2015;2,215;
08 JUN 2015;2,278;
09 JUN 2015;2,261;
10 JUN 2015;2,372;
11 JUN 2015;2,284;
12 JUN 2015;2,264;
15 JUN 2015;2,404;
16 JUN 2015;2,454;
17 JUN 2015;2,345;
18 JUN 2015;2,324;
19 JUN 2015;2,313;
22 JUN 2015;2,205;
23 JUN 2015;2,096;
24 JUN 2015;2,177;
25 JUN 2015;2,206;
26 JUN 2015;2,124;
29 JUN 2015;2,325;
30 JUN 2015;2,393;
01 JUL 2015;2,216;
02 JUL 2015;2,332;
03 JUL 2015;2,268;
06 JUL 2015;2,342;
07 JUL 2015;2,359;
08 JUL 2015;2,235;
09 JUL 2015;2,208;
10 JUL 2015;2,063;
13 JUL 2015;2,163;
14 JUL 2015;2,179;
15 JUL 2015;2,112;
16 JUL 2015;2,060;
17 JUL 2015;1,994;
20 JUL 2015;1,922;
21 JUL 2015;1,945;
22 JUL 2015;2,072;
23 JUL 2015;2,006;
24 JUL 2015;1,985;
27 JUL 2015;1,995;
28 JUL 2015;1,953;
29 JUL 2015;1,966;
30 JUL 2015;2,006;
31 JUL 2015;1,935;
03 AGO 2015;1,903;
04 AGO 2015;1,906;
05 AGO 2015;1,966;
06 AGO 2015;1,993;
07 AGO 2015;2,014;
10 AGO 2015;1,963;
11 AGO 2015;1,913;
12 AGO 2015;1,891;
13 AGO 2015;1,959;
14 AGO 2015;1,922;
17 AGO 2015;1,932;
18 AGO 2015;1,939;
19 AGO 2015;1,965;
20 AGO 2015;1,935;
21 AGO 2015;1,992;
24 AGO 2015;1,996;
25 AGO 2015;2,054;
26 AGO 2015;2,092;
27 AGO 2015;2,061;
28 AGO 2015;1,903;
31 AGO 2015;1,646;
01 SEP 2015;2,079;
02 SEP 2015;2,088;
03 SEP 2015;2,121;
04 SEP 2015;2,039;
07 SEP 2015;2,081;
08 SEP 2015;2,097;
09 SEP 2015;2,057;
10 SEP 2015;2,050;
11 SEP 2015;2,088;
14 SEP 2015;2,104;
15 SEP 2015;2,067;
16 SEP 2015;2,070;
17 SEP 2015;2,117;
18 SEP 2015;2,003;
21 SEP 2015;1,954;
22 SEP 2015;1,976;
23 SEP 2015;2,018;
24 SEP 2015;1,923;
25 SEP 2015;2,012;
28 SEP 2015;1,957;
29 SEP 2015;1,903;
30 SEP 2015;1,873;
01 OCT 2015;1,853;
02 OCT 2015;1,800;
05 OCT 2015;1,767;
06 OCT 2015;1,809;
07 OCT 2015;1,811;
08 OCT 2015;1,833;
09 OCT 2015;1,795;
12 OCT 2015;1,784;
13 OCT 2015;1,770;
14 OCT 2015;1,759;
15 OCT 2015;1,788;
16 OCT 2015;1,755;
19 OCT 2015;1,773;
20 OCT 2015;1,767;
21 OCT 2015;1,737;
22 OCT 2015;1,719;
23 OCT 2015;1,550;
26 OCT 2015;1,602;
27 OCT 2015;1,578;
28 OCT 2015;1,551;
29 OCT 2015;1,582;
30 OCT 2015;1,637;
02 NOV 2015;1,740;
03 NOV 2015;1,716;
04 NOV 2015;1,700;
05 NOV 2015;1,754;
06 NOV 2015;1,859;
09 NOV 2015;1,954;
10 NOV 2015;1,970;
11 NOV 2015;1,858;
12 NOV 2015;1,829;
13 NOV 2015;1,808;
16 NOV 2015;1,804;
17 NOV 2015;1,772;
18 NOV 2015;1,760;
19 NOV 2015;1,679;
20 NOV 2015;1,626;
23 NOV 2015;1,658;
24 NOV 2015;1,620;
25 NOV 2015;1,566;
26 NOV 2015;1,566;
27 NOV 2015;1,530;
30 NOV 2015;1,512;
01 DIC 2015;1,520;
02 DIC 2015;1,477;
03 DIC 2015;1,489;
04 DIC 2015;1,736;
07 DIC 2015;1,669;
08 DIC 2015;1,625;
09 DIC 2015;1,587;
10 DIC 2015;1,608;
11 DIC 2015;1,582;
14 DIC 2015;1,623;
15 DIC 2015;1,749;
16 DIC 2015;1,763;
17 DIC 2015;1,715;
18 DIC 2015;1,716;
21 DIC 2015;1,789;
22 DIC 2015;1,778;
23 DIC 2015;1,786;
24 DIC 2015;1,849;
25 DIC 2015;-;
28 DIC 2015;1,781;
29 DIC 2015;1,791;
30 DIC 2015;1,765;
31 DIC 2015;-;
01 ENE 2016;-;
04 ENE 2016;1,701;
05 ENE 2016;1,668;
06 ENE 2016;1,683;
07 ENE 2016;1,676;
08 ENE 2016;1,727;
11 ENE 2016;1,746;
12 ENE 2016;1,828;
13 ENE 2016;1,803;
14 ENE 2016;1,824;
15 ENE 2016;1,766;
18 ENE 2016;1,769;
19 ENE 2016;1,771;
20 ENE 2016;1,748;
21 ENE 2016;1,820;
22 ENE 2016;1,719;
25 ENE 2016;1,707;
26 ENE 2016;1,733;
27 ENE 2016;1,640;
28 ENE 2016;1,626;
29 ENE 2016;1,604;
01 FEB 2016;1,597;
02 FEB 2016;1,630;
03 FEB 2016;1,656;
04 FEB 2016;1,679;
05 FEB 2016;1,687;
08 FEB 2016;1,768;
09 FEB 2016;1,860;
10 FEB 2016;1,732;
11 FEB 2016;1,855;
12 FEB 2016;1,778;
15 FEB 2016;1,722;
16 FEB 2016;1,802;
17 FEB 2016;1,791;
18 FEB 2016;1,762;
19 FEB 2016;1,740;
22 FEB 2016;1,756;
23 FEB 2016;1,712;
24 FEB 2016;1,664;
25 FEB 2016;1,633;
26 FEB 2016;1,660;
29 FEB 2016;1,710;
01 MAR 2016;1,591;
02 MAR 2016;1,527;
03 MAR 2016;1,711;
04 MAR 2016;1,632;
07 MAR 2016;1,669;
08 MAR 2016;1,635;
09 MAR 2016;1,648;
10 MAR 2016;1,601;
11 MAR 2016;1,555;
14 MAR 2016;1,535;
15 MAR 2016;1,533;
16 MAR 2016;1,562;
17 MAR 2016;1,517;
18 MAR 2016;1,551;
21 MAR 2016;1,504;
22 MAR 2016;1,494;
23 MAR 2016;1,576;
24 MAR 2016;1,486;
25 MAR 2016;-;
28 MAR 2016;-;
29 MAR 2016;1,432;
30 MAR 2016;1,419;
31 MAR 2016;1,388;
01 ABR 2016;1,398;
04 ABR 2016;1,384;
05 ABR 2016;1,457;
06 ABR 2016;1,399;
07 ABR 2016;1,561;
08 ABR 2016;1,521;
11 ABR 2016;1,462;
12 ABR 2016;1,521;
13 ABR 2016;1,519;
14 ABR 2016;1,469;
15 ABR 2016;1,490;
18 ABR 2016;1,485;
19 ABR 2016;1,482;
20 ABR 2016;1,532;
21 ABR 2016;1,575;
22 ABR 2016;1,576;
25 ABR 2016;1,622;
26 ABR 2016;1,594;
27 ABR 2016;1,586;
28 ABR 2016;1,604;
29 ABR 2016;1,547;
02 MAY 2016;1,595;
03 MAY 2016;1,586;
04 MAY 2016;1,519;
05 MAY 2016;1,609;
06 MAY 2016;1,601;
09 MAY 2016;1,592;
10 MAY 2016;1,570;
11 MAY 2016;1,612;
12 MAY 2016;1,592;
13 MAY 2016;1,622;
16 MAY 2016;1,591;
17 MAY 2016;1,592;
18 MAY 2016;1,588;
19 MAY 2016;1,615;
20 MAY 2016;1,580;
23 MAY 2016;1,571;
24 MAY 2016;1,507;
25 MAY 2016;1,523;
26 MAY 2016;1,515;
27 MAY 2016;1,483;
30 MAY 2016;1,506;
31 MAY 2016;1,494;
01 JUN 2016;1,508;
02 JUN 2016;1,508;
03 JUN 2016;1,484;
06 JUN 2016;1,497;
07 JUN 2016;1,485;
08 JUN 2016;1,439;
09 JUN 2016;1,403;
10 JUN 2016;1,433;
13 JUN 2016;1,478;
14 JUN 2016;1,536;
15 JUN 2016;1,528;
16 JUN 2016;1,600;
17 JUN 2016;1,558;
20 JUN 2016;1,498;
21 JUN 2016;1,520;
22 JUN 2016;1,497;
23 JUN 2016;1,565;
24 JUN 2016;1,616;
27 JUN 2016;1,510;
28 JUN 2016;1,358;
29 JUN 2016;1,289;
30 JUN 2016;1,249;
01 JUL 2016;1,202;
04 JUL 2016;1,168;
05 JUL 2016;1,185;
06 JUL 2016;1,165;
07 JUL 2016;1,199;
08 JUL 2016;1,156;
11 JUL 2016;1,145;
12 JUL 2016;1,158;
13 JUL 2016;1,159;
14 JUL 2016;1,141;
15 JUL 2016;1,228;
18 JUL 2016;1,282;
19 JUL 2016;1,212;
20 JUL 2016;1,167;
21 JUL 2016;1,140;
22 JUL 2016;1,197;
25 JUL 2016;1,118;
26 JUL 2016;1,114;
27 JUL 2016;1,132;
28 JUL 2016;1,158;
29 JUL 2016;1,125;
01 AGO 2016;1,015;
02 AGO 2016;1,099;
03 AGO 2016;1,122;
04 AGO 2016;1,073;
05 AGO 2016;1,041;
08 AGO 2016;1,039;
09 AGO 2016;0,935;
10 AGO 2016;1,016;
11 AGO 2016;1,011;
12 AGO 2016;1,012;
15 AGO 2016;1,107;
16 AGO 2016;0,966;
17 AGO 2016;1,054;
18 AGO 2016;0,964;
19 AGO 2016;0,978;
22 AGO 2016;0,989;
23 AGO 2016;0,994;
24 AGO 2016;1,005;
25 AGO 2016;0,999;
26 AGO 2016;0,977;
29 AGO 2016;0,958;
30 AGO 2016;1,004;
31 AGO 2016;0,971;
01 SEP 2016;1,088;
02 SEP 2016;1,113;
05 SEP 2016;1,065;
06 SEP 2016;0,956;
07 SEP 2016;1,012;
08 SEP 2016;0,962;
09 SEP 2016;1,099;
12 SEP 2016;1,148;
13 SEP 2016;1,126;
14 SEP 2016;1,143;
15 SEP 2016;1,142;
16 SEP 2016;1,050;
19 SEP 2016;1,098;
20 SEP 2016;1,058;
21 SEP 2016;1,027;
22 SEP 2016;0,977;
23 SEP 2016;0,973;
26 SEP 2016;0,980;
27 SEP 2016;0,946;
28 SEP 2016;0,933;
29 SEP 2016;1,013;
30 SEP 2016;0,991;
03 OCT 2016;0,947;
04 OCT 2016;0,982;
05 OCT 2016;1,051;
06 OCT 2016;1,091;
07 OCT 2016;1,072;
10 OCT 2016;1,063;
11 OCT 2016;1,049;
12 OCT 2016;1,018;
13 OCT 2016;1,049;
14 OCT 2016;1,076;
17 OCT 2016;1,089;
18 OCT 2016;1,069;
19 OCT 2016;1,077;
20 OCT 2016;1,084;
21 OCT 2016;1,063;
24 OCT 2016;1,051;
25 OCT 2016;1,070;
26 OCT 2016;1,089;
27 OCT 2016;1,151;
28 OCT 2016;1,174;
31 OCT 2016;1,210;
01 NOV 2016;1,255;
02 NOV 2016;1,230;
03 NOV 2016;1,225;
04 NOV 2016;1,248;
07 NOV 2016;1,241;
08 NOV 2016;1,182;
09 NOV 2016;1,261;
10 NOV 2016;1,336;
11 NOV 2016;1,442;
14 NOV 2016;1,524;
15 NOV 2016;1,445;
16 NOV 2016;1,501;
17 NOV 2016;1,548;
18 NOV 2016;1,593;
21 NOV 2016;1,586;
22 NOV 2016;1,423;
23 NOV 2016;1,550;
24 NOV 2016;1,500;
25 NOV 2016;1,575;
28 NOV 2016;1,577;
29 NOV 2016;1,543;
30 NOV 2016;1,539;
01 DIC 2016;1,565;
02 DIC 2016;1,534;
05 DIC 2016;1,585;
06 DIC 2016;1,535;
07 DIC 2016;1,442;
08 DIC 2016;1,547;
09 DIC 2016;1,506;
12 DIC 2016;1,513;
13 DIC 2016;1,454;
14 DIC 2016;1,378;
15 DIC 2016;1,446;
16 DIC 2016;1,436;
19 DIC 2016;1,380;
20 DIC 2016;1,352;
21 DIC 2016;1,323;
22 DIC 2016;1,388;
23 DIC 2016;1,370;
26 DIC 2016;-;
27 DIC 2016;1,384;
28 DIC 2016;1,355;
29 DIC 2016;1,330;
30 DIC 2016;1,347;
02 ENE 2017;1,306;
03 ENE 2017;1,379;
04 ENE 2017;1,409;
05 ENE 2017;1,458;
06 ENE 2017;1,447;
09 ENE 2017;1,504;
10 ENE 2017;1,468;
11 ENE 2017;1,441;
12 ENE 2017;1,402;
13 ENE 2017;1,420;
16 ENE 2017;1,403;
17 ENE 2017;1,350;
18 ENE 2017;1,396;
19 ENE 2017;1,476;
20 ENE 2017;1,486;
23 ENE 2017;1,486;
24 ENE 2017;1,417;
25 ENE 2017;1,507;
26 ENE 2017;1,530;
27 ENE 2017;1,613;
30 ENE 2017;1,692;
31 ENE 2017;1,669;
01 FEB 2017;1,700;
02 FEB 2017;1,701;
03 FEB 2017;1,706;
06 FEB 2017;1,737;
07 FEB 2017;1,780;
08 FEB 2017;1,736;
09 FEB 2017;1,641;
10 FEB 2017;1,742;
13 FEB 2017;1,686;
14 FEB 2017;1,709;
15 FEB 2017;1,688;
16 FEB 2017;1,692;
17 FEB 2017;1,690;
20 FEB 2017;1,682;
21 FEB 2017;1,696;
22 FEB 2017;1,744;
23 FEB 2017;1,752;
24 FEB 2017;1,714;
27 FEB 2017;1,646;
28 FEB 2017;1,618;
01 MAR 2017;1,680;
02 MAR 2017;1,679;
03 MAR 2017;1,668;
06 MAR 2017;1,680;
07 MAR 2017;1,703;
08 MAR 2017;1,726;
09 MAR 2017;1,742;
10 MAR 2017;1,751;
13 MAR 2017;1,801;
14 MAR 2017;1,851;
15 MAR 2017;1,784;
16 MAR 2017;1,731;
17 MAR 2017;1,873;
20 MAR 2017;1,872;
21 MAR 2017;1,749;
22 MAR 2017;1,678;
23 MAR 2017;1,706;
24 MAR 2017;1,696;
27 MAR 2017;1,671;
28 MAR 2017;1,602;
29 MAR 2017;1,674;
30 MAR 2017;1,600;
31 MAR 2017;1,586;
03 ABR 2017;1,649;
04 ABR 2017;1,603;
05 ABR 2017;1,583;
06 ABR 2017;1,617;
07 ABR 2017;1,588;
10 ABR 2017;1,582;
11 ABR 2017;1,562;
12 ABR 2017;1,615;
13 ABR 2017;1,635;
14 ABR 2017;-;
17 ABR 2017;-;
18 ABR 2017;1,651;
19 ABR 2017;1,594;
20 ABR 2017;1,622;
21 ABR 2017;1,641;
24 ABR 2017;1,603;
25 ABR 2017;1,634;
26 ABR 2017;1,671;
27 ABR 2017;1,668;
28 ABR 2017;1,602;
01 MAY 2017;-;
02 MAY 2017;1,671;
03 MAY 2017;1,578;
04 MAY 2017;1,594;
05 MAY 2017;1,568;
08 MAY 2017;1,580;
09 MAY 2017;1,603;
10 MAY 2017;1,599;
11 MAY 2017;1,614;
12 MAY 2017;1,476;
15 MAY 2017;1,605;
16 MAY 2017;1,610;
17 MAY 2017;1,602;
18 MAY 2017;1,538;
19 MAY 2017;1,486;
22 MAY 2017;1,582;
23 MAY 2017;1,608;
24 MAY 2017;1,587;
25 MAY 2017;1,577;
26 MAY 2017;1,557;
29 MAY 2017;1,548;
30 MAY 2017;1,541;
31 MAY 2017;1,381;
01 JUN 2017;1,542;
02 JUN 2017;1,552;
05 JUN 2017;1,574;
06 JUN 2017;1,532;
07 JUN 2017;1,536;
08 JUN 2017;1,504;
09 JUN 2017;1,468;
12 JUN 2017;1,403;
13 JUN 2017;1,429;
14 JUN 2017;1,396;
15 JUN 2017;1,431;
16 JUN 2017;1,463;
19 JUN 2017;1,437;
20 JUN 2017;1,414;
21 JUN 2017;1,362;
22 JUN 2017;1,341;
23 JUN 2017;1,376;
26 JUN 2017;1,362;
27 JUN 2017;1,374;
28 JUN 2017;1,495;
29 JUN 2017;1,462;
30 JUN 2017;1,498;
03 JUL 2017;1,544;
04 JUL 2017;1,545;
05 JUL 2017;1,581;
06 JUL 2017;1,610;
07 JUL 2017;1,720;
10 JUL 2017;1,704;
11 JUL 2017;1,740;
12 JUL 2017;1,700;
13 JUL 2017;1,710;
14 JUL 2017;1,625;
17 JUL 2017;1,666;
18 JUL 2017;1,579;
19 JUL 2017;1,573;
20 JUL 2017;1,547;
21 JUL 2017;1,495;
24 JUL 2017;1,459;
25 JUL 2017;1,485;
26 JUL 2017;1,630;
27 JUL 2017;1,503;
28 JUL 2017;1,540;
31 JUL 2017;1,598;
01 AGO 2017;1,590;
02 AGO 2017;1,560;
03 AGO 2017;1,535;
04 AGO 2017;1,539;
07 AGO 2017;1,284;
08 AGO 2017;1,419;
09 AGO 2017;1,506;
10 AGO 2017;1,480;
11 AGO 2017;1,467;
14 AGO 2017;1,541;
15 AGO 2017;-;
16 AGO 2017;1,571;
17 AGO 2017;1,212;
18 AGO 2017;1,432;
21 AGO 2017;1,531;
22 AGO 2017;1,509;
23 AGO 2017;1,535;
24 AGO 2017;1,459;
25 AGO 2017;1,504;
28 AGO 2017;1,578;
29 AGO 2017;1,486;
30 AGO 2017;1,461;
31 AGO 2017;1,468;
01 SEP 2017;1,482;
04 SEP 2017;1,541;
05 SEP 2017;1,513;
06 SEP 2017;1,513;
07 SEP 2017;1,459;
08 SEP 2017;1,475;
11 SEP 2017;1,516;
12 SEP 2017;1,527;
13 SEP 2017;1,602;
14 SEP 2017;1,570;
15 SEP 2017;1,592;
18 SEP 2017;1,510;
19 SEP 2017;1,532;
20 SEP 2017;1,530;
21 SEP 2017;1,568;
22 SEP 2017;1,577;
25 SEP 2017;1,602;
26 SEP 2017;1,567;
27 SEP 2017;1,574;
28 SEP 2017;1,574;
29 SEP 2017;1,543;
02 OCT 2017;1,619;
03 OCT 2017;1,659;
04 OCT 2017;1,711;
05 OCT 2017;1,691;
06 OCT 2017;1,740;
09 OCT 2017;1,646;
10 OCT 2017;1,660;
11 OCT 2017;1,653;
12 OCT 2017;1,602;
13 OCT 2017;1,625;
16 OCT 2017;1,585;
17 OCT 2017;1,514;
18 OCT 2017;1,531;
19 OCT 2017;1,617;
20 OCT 2017;1,623;
23 OCT 2017;1,641;
24 OCT 2017;1,609;
25 OCT 2017;1,635;
26 OCT 2017;1,588;
27 OCT 2017;1,556;
30 OCT 2017;1,538;
31 OCT 2017;1,480;
01 NOV 2017;1,453;
02 NOV 2017;1,474;
03 NOV 2017;1,479;
06 NOV 2017;1,462;
07 NOV 2017;1,476;
08 NOV 2017;1,432;
09 NOV 2017;1,479;
10 NOV 2017;1,523;
13 NOV 2017;1,545;
14 NOV 2017;1,521;
15 NOV 2017;1,515;
16 NOV 2017;1,543;
17 NOV 2017;1,535;
20 NOV 2017;1,546;
21 NOV 2017;1,502;
22 NOV 2017;1,472;
23 NOV 2017;1,460;
24 NOV 2017;1,466;
27 NOV 2017;1,488;
28 NOV 2017;1,468;
29 NOV 2017;1,455;
30 NOV 2017;1,459;
01 DIC 2017;1,444;
04 DIC 2017;1,400;
05 DIC 2017;1,407;
06 DIC 2017;1,371;
07 DIC 2017;1,424;
08 DIC 2017;1,413;
11 DIC 2017;1,394;
12 DIC 2017;1,421;
13 DIC 2017;1,466;
14 DIC 2017;1,493;
15 DIC 2017;1,436;
18 DIC 2017;1,446;
19 DIC 2017;1,432;
20 DIC 2017;1,459;
21 DIC 2017;1,465;
22 DIC 2017;1,484;
25 DIC 2017;-;
26 DIC 2017;-;
27 DIC 2017;1,475;
28 DIC 2017;1,451;
29 DIC 2017;1,510;
01 ENE 2018;-;
02 ENE 2018;1,577;
03 ENE 2018;1,569;
04 ENE 2018;1,559;
05 ENE 2018;1,523;
08 ENE 2018;1,498;
09 ENE 2018;1,467;
10 ENE 2018;1,502;
11 ENE 2018;1,519;
12 ENE 2018;1,521;
15 ENE 2018;1,503;
16 ENE 2018;1,499;
17 ENE 2018;1,491;
18 ENE 2018;1,496;
19 ENE 2018;1,462;
22 ENE 2018;1,416;
23 ENE 2018;1,362;
24 ENE 2018;1,364;
25 ENE 2018;1,383;
26 ENE 2018;1,420;
29 ENE 2018;1,433;
30 ENE 2018;1,437;
31 ENE 2018;1,424;
01 FEB 2018;1,447;
02 FEB 2018;1,457;
05 FEB 2018;1,481;
06 FEB 2018;1,471;
07 FEB 2018;1,447;
08 FEB 2018;1,454;
09 FEB 2018;1,494;
12 FEB 2018;1,531;
13 FEB 2018;1,520;
14 FEB 2018;1,554;
15 FEB 2018;1,556;
16 FEB 2018;1,537;
19 FEB 2018;1,536;
20 FEB 2018;1,563;
21 FEB 2018;1,571;
22 FEB 2018;1,555;
23 FEB 2018;1,576;
26 FEB 2018;1,548;
27 FEB 2018;1,542;
28 FEB 2018;1,516;
01 MAR 2018;1,503;
02 MAR 2018;1,457;
05 MAR 2018;1,491;
06 MAR 2018;1,439;
07 MAR 2018;1,435;
08 MAR 2018;1,408;
09 MAR 2018;1,399;
12 MAR 2018;1,406;
13 MAR 2018;1,354;
14 MAR 2018;1,384;
15 MAR 2018;1,371;
16 MAR 2018;1,333;
19 MAR 2018;1,338;
20 MAR 2018;1,308;
21 MAR 2018;1,282;
22 MAR 2018;1,273;
23 MAR 2018;1,286;
26 MAR 2018;1,229;
27 MAR 2018;1,217;
28 MAR 2018;1,200;
29 MAR 2018;1,229;
30 MAR 2018;-;
02 ABR 2018;-;
03 ABR 2018;1,174;
04 ABR 2018;1,170;
05 ABR 2018;1,155;
06 ABR 2018;1,201;
09 ABR 2018;1,187;
10 ABR 2018;1,195;
11 ABR 2018;1,218;
12 ABR 2018;1,210;
13 ABR 2018;1,223;
16 ABR 2018;1,218;
17 ABR 2018;1,208;
18 ABR 2018;1,188;
19 ABR 2018;1,223;
20 ABR 2018;1,254;
23 ABR 2018;1,271;
24 ABR 2018;1,275;
25 ABR 2018;1,277;
26 ABR 2018;1,256;
27 ABR 2018;1,228;
30 ABR 2018;1,235;
01 MAY 2018;-;
02 MAY 2018;1,250;
03 MAY 2018;1,302;
04 MAY 2018;1,242;
07 MAY 2018;1,286;
08 MAY 2018;1,289;
09 MAY 2018;1,307;
10 MAY 2018;1,299;
11 MAY 2018;1,294;
14 MAY 2018;1,320;
15 MAY 2018;1,318;
16 MAY 2018;1,369;
17 MAY 2018;1,402;
18 MAY 2018;1,413;
21 MAY 2018;1,452;
22 MAY 2018;1,464;
23 MAY 2018;1,450;
24 MAY 2018;1,403;
25 MAY 2018;1,453;
28 MAY 2018;1,457;
29 MAY 2018;1,613;
30 MAY 2018;1,590;
31 MAY 2018;1,515;
01 JUN 2018;1,434;
04 JUN 2018;1,375;
05 JUN 2018;1,351;
06 JUN 2018;1,432;
07 JUN 2018;1,461;
08 JUN 2018;1,442;
11 JUN 2018;1,427;
12 JUN 2018;1,430;
13 JUN 2018;1,421;
14 JUN 2018;1,410;
15 JUN 2018;1,339;
18 JUN 2018;1,334;
19 JUN 2018;1,279;
20 JUN 2018;1,239;
21 JUN 2018;1,288;
22 JUN 2018;1,324;
25 JUN 2018;1,369;
26 JUN 2018;1,377;
27 JUN 2018;1,372;
28 JUN 2018;1,364;
29 JUN 2018;1,363;
02 JUL 2018;1,329;
03 JUL 2018;1,302;
04 JUL 2018;1,310;
05 JUL 2018;1,328;
06 JUL 2018;1,335;
09 JUL 2018;1,329;
10 JUL 2018;1,314;
11 JUL 2018;1,294;
12 JUL 2018;1,323;
13 JUL 2018;1,303;
16 JUL 2018;1,333;
17 JUL 2018;1,296;
18 JUL 2018;1,269;
19 JUL 2018;1,305;
20 JUL 2018;1,304;
23 JUL 2018;1,330;
24 JUL 2018;1,334;
