CÓDIGO DE LA SERIE;DPUG0B1F0ZP;
25 JUL 2018;1,307;
26 JUL 2018;1,311;
27 JUL 2018;1,313;
30 JUL 2018;1,333;
31 JUL 2018;1,384;
01 AGO 2018;1,369;
02 AGO 2018;1,404;
03 AGO 2018;1,429;
06 AGO 2018;1,362;
07 AGO 2018;1,372;
08 AGO 2018;1,350;
09 AGO 2018;1,356;
10 AGO 2018;1,348;
13 AGO 2018;1,398;
14 AGO 2018;1,392;
15 AGO 2018;1,385;
16 AGO 2018;1,387;
17 AGO 2018;1,384;
20 AGO 2018;1,395;
21 AGO 2018;1,335;
22 AGO 2018;1,315;
23 AGO 2018;1,317;
24 AGO 2018;1,327;
27 AGO 2018;1,338;
28 AGO 2018;1,348;
29 AGO 2018;1,409;
30 AGO 2018;1,416;
31 AGO 2018;1,429;
03 SEP 2018;1,431;
04 SEP 2018;1,417;
05 SEP 2018;1,378;
06 SEP 2018;1,415;
07 SEP 2018;1,409;
10 SEP 2018;1,423;
11 SEP 2018;1,422;
12 SEP 2018;1,428;
13 SEP 2018;1,420;
14 SEP 2018;1,426;
17 SEP 2018;1,431;
18 SEP 2018;1,431;
19 SEP 2018;1,469;
20 SEP 2018;1,480;
21 SEP 2018;1,470;
24 SEP 2018;1,485;
25 SEP 2018;1,469;
26 SEP 2018;1,484;
27 SEP 2018;1,483;
28 SEP 2018;1,465;
01 OCT 2018;1,459;
02 OCT 2018;1,485;
03 OCT 2018;1,495;
04 OCT 2018;1,523;
05 OCT 2018;1,529;
08 OCT 2018;1,541;
09 OCT 2018;1,568;
10 OCT 2018;1,623;
11 OCT 2018;1,575;
12 OCT 2018;1,610;
15 OCT 2018;1,630;
16 OCT 2018;1,628;
17 OCT 2018;1,649;
18 OCT 2018;1,639;
19 OCT 2018;1,723;
22 OCT 2018;1,658;
23 OCT 2018;1,627;
24 OCT 2018;1,606;
25 OCT 2018;1,567;
26 OCT 2018;1,527;
29 OCT 2018;1,494;
30 OCT 2018;1,512;
31 OCT 2018;1,524;
01 NOV 2018;1,539;
02 NOV 2018;1,547;
05 NOV 2018;1,572;
06 NOV 2018;1,556;
07 NOV 2018;1,581;
08 NOV 2018;1,608;
09 NOV 2018;1,596;
12 NOV 2018;1,586;
13 NOV 2018;1,599;
14 NOV 2018;1,606;
15 NOV 2018;1,595;
16 NOV 2018;1,621;
19 NOV 2018;1,622;
20 NOV 2018;1,644;
21 NOV 2018;1,632;
22 NOV 2018;1,627;
23 NOV 2018;1,623;
26 NOV 2018;1,585;
27 NOV 2018;1,527;
28 NOV 2018;1,550;
29 NOV 2018;1,501;
30 NOV 2018;1,496;
03 DIC 2018;1,489;
04 DIC 2018;1,485;
05 DIC 2018;1,469;
06 DIC 2018;1,454;
07 DIC 2018;1,454;
10 DIC 2018;1,445;
11 DIC 2018;1,441;
12 DIC 2018;1,423;
13 DIC 2018;1,416;
14 DIC 2018;1,411;
17 DIC 2018;1,405;
18 DIC 2018;1,521;
19 DIC 2018;1,366;
20 DIC 2018;1,380;
21 DIC 2018;1,369;
24 DIC 2018;1,389;
25 DIC 2018;-;
26 DIC 2018;-;
27 DIC 2018;1,390;
28 DIC 2018;1,384;
31 DIC 2018;1,407;
01 ENE 2019;-;
02 ENE 2019;1,397;
03 ENE 2019;1,479;
04 ENE 2019;1,430;
07 ENE 2019;1,475;
08 ENE 2019;1,505;
09 ENE 2019;1,506;
10 ENE 2019;1,456;
11 ENE 2019;1,439;
14 ENE 2019;1,441;
15 ENE 2019;1,378;
16 ENE 2019;1,379;
17 ENE 2019;1,356;
18 ENE 2019;1,346;
21 ENE 2019;1,348;
22 ENE 2019;1,347;
23 ENE 2019;1,332;
24 ENE 2019;1,275;
25 ENE 2019;1,268;
28 ENE 2019;1,237;
29 ENE 2019;1,304;
30 ENE 2019;1,316;
31 ENE 2019;1,319;
01 FEB 2019;1,308;
04 FEB 2019;1,310;
05 FEB 2019;1,303;
06 FEB 2019;1,307;
07 FEB 2019;1,313;
08 FEB 2019;1,298;
11 FEB 2019;1,308;
12 FEB 2019;1,294;
13 FEB 2019;1,284;
14 FEB 2019;1,277;
15 FEB 2019;1,261;
18 FEB 2019;1,294;
19 FEB 2019;1,292;
20 FEB 2019;1,278;
21 FEB 2019;1,284;
22 FEB 2019;1,284;
25 FEB 2019;1,245;
26 FEB 2019;1,210;
27 FEB 2019;1,214;
28 FEB 2019;1,255;
01 MAR 2019;1,232;
04 MAR 2019;1,269;
05 MAR 2019;1,305;
06 MAR 2019;1,211;
07 MAR 2019;1,192;
08 MAR 2019;1,092;
11 MAR 2019;1,116;
12 MAR 2019;1,107;
13 MAR 2019;1,133;
14 MAR 2019;1,128;
15 MAR 2019;1,125;
18 MAR 2019;1,134;
19 MAR 2019;1,113;
20 MAR 2019;1,125;
21 MAR 2019;1,103;
22 MAR 2019;1,072;
25 MAR 2019;1,017;
26 MAR 2019;1,050;
27 MAR 2019;1,040;
28 MAR 2019;1,020;
29 MAR 2019;1,080;
01 ABR 2019;1,040;
02 ABR 2019;1,102;
03 ABR 2019;1,099;
04 ABR 2019;1,122;
05 ABR 2019;1,077;
08 ABR 2019;1,057;
09 ABR 2019;1,067;
10 ABR 2019;1,061;
11 ABR 2019;1,027;
12 ABR 2019;0,979;
15 ABR 2019;1,036;
16 ABR 2019;1,078;
17 ABR 2019;1,064;
18 ABR 2019;1,094;
19 ABR 2019;-;
22 ABR 2019;-;
23 ABR 2019;1,082;
24 ABR 2019;1,093;
25 ABR 2019;1,069;
26 ABR 2019;1,072;
29 ABR 2019;1,020;
30 ABR 2019;1,007;
01 MAY 2019;-;
02 MAY 2019;0,941;
03 MAY 2019;0,980;
06 MAY 2019;0,920;
07 MAY 2019;0,920;
08 MAY 2019;0,951;
09 MAY 2019;0,952;
10 MAY 2019;0,971;
13 MAY 2019;0,971;
14 MAY 2019;0,972;
15 MAY 2019;0,967;
16 MAY 2019;0,887;
17 MAY 2019;0,868;
20 MAY 2019;0,869;
21 MAY 2019;0,867;
22 MAY 2019;0,864;
23 MAY 2019;0,832;
24 MAY 2019;0,829;
27 MAY 2019;0,811;
28 MAY 2019;0,786;
29 MAY 2019;0,741;
30 MAY 2019;0,725;
31 MAY 2019;0,729;
03 JUN 2019;0,680;
04 JUN 2019;0,651;
05 JUN 2019;0,641;
06 JUN 2019;0,589;
07 JUN 2019;0,562;
10 JUN 2019;0,552;
11 JUN 2019;0,571;
12 JUN 2019;0,572;
13 JUN 2019;0,527;
14 JUN 2019;0,493;
17 JUN 2019;0,493;
18 JUN 2019;0,442;
19 JUN 2019;0,424;
20 JUN 2019;0,383;
21 JUN 2019;0,392;
24 JUN 2019;0,423;
25 JUN 2019;0,400;
26 JUN 2019;0,392;
27 JUN 2019;0,409;
28 JUN 2019;0,392;
01 JUL 2019;0,401;
02 JUL 2019;0,327;
03 JUL 2019;0,236;
04 JUL 2019;0,221;
05 JUL 2019;0,302;
08 JUL 2019;0,359;
09 JUL 2019;0,396;
10 JUL 2019;0,405;
11 JUL 2019;0,381;
12 JUL 2019;0,493;
15 JUL 2019;0,500;
16 JUL 2019;0,386;
17 JUL 2019;0,424;
18 JUL 2019;0,390;
19 JUL 2019;0,366;
22 JUL 2019;0,364;
23 JUL 2019;0,374;
24 JUL 2019;0,310;
25 JUL 2019;0,281;
26 JUL 2019;0,317;
29 JUL 2019;0,297;
30 JUL 2019;0,340;
31 JUL 2019;0,298;
01 AGO 2019;0,290;
02 AGO 2019;0,236;
05 AGO 2019;0,224;
06 AGO 2019;0,193;
07 AGO 2019;0,136;
08 AGO 2019;0,187;
09 AGO 2019;0,212;
12 AGO 2019;0,212;
13 AGO 2019;0,199;
14 AGO 2019;0,157;
15 AGO 2019;0,119;
16 AGO 2019;0,040;
19 AGO 2019;0,105;
20 AGO 2019;0,080;
21 AGO 2019;0,102;
22 AGO 2019;0,095;
23 AGO 2019;0,139;
26 AGO 2019;0,111;
27 AGO 2019;0,078;
28 AGO 2019;0,053;
29 AGO 2019;0,052;
30 AGO 2019;0,099;
02 SEP 2019;0,089;
03 SEP 2019;0,070;
04 SEP 2019;0,117;
05 SEP 2019;0,177;
06 SEP 2019;0,174;
09 SEP 2019;0,196;
10 SEP 2019;0,221;
11 SEP 2019;0,239;
12 SEP 2019;0,370;
13 SEP 2019;0,256;
16 SEP 2019;0,261;
17 SEP 2019;0,238;
18 SEP 2019;0,249;
19 SEP 2019;0,229;
20 SEP 2019;0,227;
23 SEP 2019;0,154;
24 SEP 2019;0,126;
25 SEP 2019;0,089;
26 SEP 2019;0,108;
27 SEP 2019;0,130;
30 SEP 2019;0,131;
01 OCT 2019;0,170;
02 OCT 2019;0,139;
03 OCT 2019;0,128;
04 OCT 2019;0,104;
07 OCT 2019;0,102;
08 OCT 2019;0,125;
09 OCT 2019;0,122;
10 OCT 2019;0,163;
11 OCT 2019;0,184;
14 OCT 2019;0,220;
15 OCT 2019;0,190;
16 OCT 2019;0,217;
17 OCT 2019;0,253;
18 OCT 2019;0,240;
21 OCT 2019;0,266;
22 OCT 2019;0,252;
23 OCT 2019;0,231;
24 OCT 2019;0,236;
25 OCT 2019;0,241;
28 OCT 2019;0,284;
29 OCT 2019;0,287;
30 OCT 2019;0,276;
31 OCT 2019;0,228;
01 NOV 2019;0,242;
04 NOV 2019;0,296;
05 NOV 2019;0,315;
06 NOV 2019;0,314;
07 NOV 2019;0,322;
08 NOV 2019;0,388;
11 NOV 2019;0,400;
12 NOV 2019;0,437;
13 NOV 2019;0,437;
14 NOV 2019;0,428;
15 NOV 2019;0,451;
18 NOV 2019;0,425;
19 NOV 2019;0,411;
20 NOV 2019;0,392;
21 NOV 2019;0,429;
22 NOV 2019;0,439;
25 NOV 2019;0,405;
26 NOV 2019;0,390;
27 NOV 2019;0,384;
28 NOV 2019;0,393;
29 NOV 2019;0,386;
02 DIC 2019;0,470;
03 DIC 2019;0,460;
04 DIC 2019;0,425;
05 DIC 2019;0,456;
06 DIC 2019;0,482;
09 DIC 2019;0,478;
10 DIC 2019;0,459;
11 DIC 2019;0,428;
12 DIC 2019;0,415;
13 DIC 2019;0,441;
16 DIC 2019;0,411;
17 DIC 2019;0,410;
18 DIC 2019;0,406;
19 DIC 2019;0,449;
20 DIC 2019;0,460;
23 DIC 2019;0,430;
24 DIC 2019;0,344;
25 DIC 2019;-;
26 DIC 2019;-;
27 DIC 2019;0,410;
30 DIC 2019;0,441;
31 DIC 2019;0,455;
01 ENE 2020;-;
02 ENE 2020;0,451;
03 ENE 2020;0,432;
06 ENE 2020;0,385;
07 ENE 2020;0,382;
08 ENE 2020;0,401;
09 ENE 2020;0,413;
10 ENE 2020;0,436;
13 ENE 2020;0,443;
14 ENE 2020;0,466;
15 ENE 2020;0,476;
16 ENE 2020;0,506;
17 ENE 2020;0,516;
20 ENE 2020;0,505;
21 ENE 2020;0,499;
22 ENE 2020;0,478;
23 ENE 2020;0,445;
24 ENE 2020;0,410;
27 ENE 2020;0,364;
28 ENE 2020;0,303;
29 ENE 2020;0,307;
30 ENE 2020;0,304;
31 ENE 2020;0,293;
03 FEB 2020;0,283;
04 FEB 2020;0,291;
05 FEB 2020;0,303;
06 FEB 2020;0,339;
07 FEB 2020;0,317;
10 FEB 2020;0,324;
11 FEB 2020;0,314;
12 FEB 2020;0,293;
13 FEB 2020;0,286;
14 FEB 2020;0,282;
17 FEB 2020;0,282;
18 FEB 2020;0,269;
19 FEB 2020;0,267;
20 FEB 2020;0,243;
21 FEB 2020;0,227;
24 FEB 2020;0,200;
25 FEB 2020;0,208;
26 FEB 2020;0,215;
27 FEB 2020;0,245;
28 FEB 2020;0,296;
02 MAR 2020;0,263;
03 MAR 2020;0,258;
04 MAR 2020;0,198;
05 MAR 2020;0,168;
06 MAR 2020;0,218;
09 MAR 2020;0,228;
10 MAR 2020;0,274;
11 MAR 2020;0,280;
12 MAR 2020;0,271;
13 MAR 2020;0,441;
16 MAR 2020;0,584;
17 MAR 2020;0,693;
18 MAR 2020;0,888;
19 MAR 2020;0,920;
20 MAR 2020;0,783;
23 MAR 2020;0,711;
24 MAR 2020;0,753;
25 MAR 2020;0,804;
26 MAR 2020;0,774;
27 MAR 2020;0,604;
30 MAR 2020;0,550;
31 MAR 2020;0,542;
01 ABR 2020;0,628;
02 ABR 2020;0,682;
03 ABR 2020;0,701;
06 ABR 2020;0,715;
07 ABR 2020;0,715;
08 ABR 2020;0,744;
09 ABR 2020;0,795;
10 ABR 2020;-;
13 ABR 2020;-;
14 ABR 2020;0,786;
15 ABR 2020;0,823;
16 ABR 2020;0,801;
17 ABR 2020;0,816;
20 ABR 2020;0,791;
21 ABR 2020;0,850;
22 ABR 2020;0,991;
23 ABR 2020;1,081;
24 ABR 2020;1,011;
27 ABR 2020;0,971;
28 ABR 2020;0,889;
29 ABR 2020;0,831;
30 ABR 2020;0,813;
01 MAY 2020;0,766;
04 MAY 2020;0,792;
05 MAY 2020;0,808;
06 MAY 2020;0,821;
07 MAY 2020;0,856;
08 MAY 2020;0,851;
11 MAY 2020;0,817;
12 MAY 2020;0,837;
13 MAY 2020;0,817;
14 MAY 2020;0,761;
15 MAY 2020;0,781;
18 MAY 2020;0,781;
19 MAY 2020;0,756;
20 MAY 2020;0,702;
21 MAY 2020;0,704;
22 MAY 2020;0,676;
25 MAY 2020;0,682;
26 MAY 2020;0,659;
27 MAY 2020;0,649;
28 MAY 2020;0,605;
29 MAY 2020;0,583;
01 JUN 2020;0,567;
02 JUN 2020;0,533;
03 JUN 2020;0,530;
04 JUN 2020;0,569;
05 JUN 2020;0,542;
08 JUN 2020;0,542;
09 JUN 2020;0,530;
10 JUN 2020;0,553;
11 JUN 2020;0,616;
12 JUN 2020;0,611;
15 JUN 2020;0,576;
16 JUN 2020;0,525;
17 JUN 2020;0,517;
18 JUN 2020;0,522;
19 JUN 2020;0,511;
22 JUN 2020;0,474;
23 JUN 2020;0,457;
24 JUN 2020;0,448;
25 JUN 2020;0,453;
26 JUN 2020;0,446;
29 JUN 2020;0,438;
30 JUN 2020;0,416;
01 JUL 2020;0,425;
02 JUL 2020;0,466;
03 JUL 2020;0,441;
06 JUL 2020;0,442;
07 JUL 2020;0,411;
08 JUL 2020;0,389;
09 JUL 2020;0,392;
10 JUL 2020;0,389;
13 JUL 2020;0,392;
14 JUL 2020;0,417;
15 JUL 2020;0,401;
16 JUL 2020;0,411;
17 JUL 2020;0,407;
20 JUL 2020;0,371;
21 JUL 2020;0,359;
22 JUL 2020;0,350;
23 JUL 2020;0,315;
24 JUL 2020;0,301;
27 JUL 2020;0,331;
28 JUL 2020;0,327;
29 JUL 2020;0,336;
30 JUL 2020;0,300;
31 JUL 2020;0,289;
03 AGO 2020;0,301;
04 AGO 2020;0,310;
05 AGO 2020;0,280;
06 AGO 2020;0,266;
07 AGO 2020;0,268;
10 AGO 2020;0,231;
11 AGO 2020;0,231;
12 AGO 2020;0,262;
13 AGO 2020;0,283;
14 AGO 2020;0,338;
17 AGO 2020;0,348;
18 AGO 2020;0,315;
19 AGO 2020;0,305;
20 AGO 2020;0,290;
21 AGO 2020;0,284;
24 AGO 2020;0,278;
25 AGO 2020;0,311;
26 AGO 2020;0,352;
27 AGO 2020;0,345;
28 AGO 2020;0,336;
31 AGO 2020;0,387;
01 SEP 2020;0,397;
02 SEP 2020;0,380;
03 SEP 2020;0,352;
04 SEP 2020;0,327;
07 SEP 2020;0,339;
08 SEP 2020;0,317;
09 SEP 2020;0,323;
10 SEP 2020;0,305;
11 SEP 2020;0,312;
14 SEP 2020;0,291;
15 SEP 2020;0,285;
16 SEP 2020;0,250;
17 SEP 2020;0,258;
18 SEP 2020;0,260;
21 SEP 2020;0,265;
22 SEP 2020;0,252;
23 SEP 2020;0,221;
24 SEP 2020;0,204;
25 SEP 2020;0,216;
28 SEP 2020;0,216;
29 SEP 2020;0,227;
30 SEP 2020;0,178;
01 OCT 2020;0,210;
02 OCT 2020;0,216;
05 OCT 2020;0,192;
06 OCT 2020;0,216;
07 OCT 2020;0,230;
08 OCT 2020;0,216;
09 OCT 2020;0,184;
12 OCT 2020;0,160;
13 OCT 2020;0,139;
14 OCT 2020;0,137;
15 OCT 2020;0,132;
16 OCT 2020;0,144;
19 OCT 2020;0,120;
20 OCT 2020;0,145;
21 OCT 2020;0,165;
22 OCT 2020;0,183;
23 OCT 2020;0,170;
26 OCT 2020;0,159;
27 OCT 2020;0,162;
28 OCT 2020;0,148;
29 OCT 2020;0,171;
30 OCT 2020;0,145;
02 NOV 2020;0,138;
03 NOV 2020;0,116;
04 NOV 2020;0,112;
05 NOV 2020;0,074;
06 NOV 2020;0,080;
09 NOV 2020;0,095;
10 NOV 2020;0,143;
11 NOV 2020;0,173;
12 NOV 2020;0,154;
13 NOV 2020;0,134;
16 NOV 2020;0,100;
17 NOV 2020;0,088;
18 NOV 2020;0,081;
19 NOV 2020;0,072;
20 NOV 2020;0,069;
23 NOV 2020;0,063;
24 NOV 2020;0,065;
25 NOV 2020;0,065;
26 NOV 2020;0,055;
27 NOV 2020;0,049;
30 NOV 2020;0,050;
01 DIC 2020;0,080;
02 DIC 2020;0,101;
03 DIC 2020;0,095;
04 DIC 2020;0,059;
07 DIC 2020;0,068;
08 DIC 2020;0,044;
09 DIC 2020;0,033;
10 DIC 2020;0,022;
11 DIC 2020;0,006;
14 DIC 2020;-0,008;
15 DIC 2020;-0,005;
16 DIC 2020;-0,011;
17 DIC 2020;0,014;
18 DIC 2020;0,012;
21 DIC 2020;0,047;
22 DIC 2020;0,033;
23 DIC 2020;0,047;
24 DIC 2020;0,082;
25 DIC 2020;-;
28 DIC 2020;0,081;
29 DIC 2020;0,042;
30 DIC 2020;0,049;
31 DIC 2020;0,037;
01 ENE 2021;-;
04 ENE 2021;0,035;
05 ENE 2021;0,013;
06 ENE 2021;0,027;
07 ENE 2021;0,048;
08 ENE 2021;0,033;
11 ENE 2021;0,029;
12 ENE 2021;0,068;
13 ENE 2021;0,084;
14 ENE 2021;0,086;
15 ENE 2021;0,071;
18 ENE 2021;0,081;
19 ENE 2021;0,098;
20 ENE 2021;0,109;
21 ENE 2021;0,105;
22 ENE 2021;0,133;
25 ENE 2021;0,159;
26 ENE 2021;0,105;
27 ENE 2021;0,090;
28 ENE 2021;0,081;
29 ENE 2021;0,110;
01 FEB 2021;0,131;
02 FEB 2021;0,139;
03 FEB 2021;0,124;
04 FEB 2021;0,153;
05 FEB 2021;0,174;
08 FEB 2021;0,168;
09 FEB 2021;0,176;
10 FEB 2021;0,165;
11 FEB 2021;0,173;
12 FEB 2021;0,139;
15 FEB 2021;0,188;
16 FEB 2021;0,231;
17 FEB 2021;0,252;
18 FEB 2021;0,248;
19 FEB 2021;0,304;
22 FEB 2021;0,302;
23 FEB 2021;0,317;
24 FEB 2021;0,326;
25 FEB 2021;0,378;
26 FEB 2021;0,423;
01 MAR 2021;0,374;
02 MAR 2021;0,304;
03 MAR 2021;0,314;
04 MAR 2021;0,344;
05 MAR 2021;0,325;
08 MAR 2021;0,357;
09 MAR 2021;0,342;
10 MAR 2021;0,341;
11 MAR 2021;0,314;
12 MAR 2021;0,280;
15 MAR 2021;0,281;
16 MAR 2021;0,274;
17 MAR 2021;0,286;
18 MAR 2021;0,342;
19 MAR 2021;0,334;
22 MAR 2021;0,329;
23 MAR 2021;0,319;
24 MAR 2021;0,268;
25 MAR 2021;0,244;
26 MAR 2021;0,260;
29 MAR 2021;0,263;
30 MAR 2021;0,287;
31 MAR 2021;0,339;
01 ABR 2021;0,315;
02 ABR 2021;-;
05 ABR 2021;-;
06 ABR 2021;0,303;
07 ABR 2021;0,316;
08 ABR 2021;0,323;
09 ABR 2021;0,319;
12 ABR 2021;0,352;
13 ABR 2021;0,366;
14 ABR 2021;0,376;
15 ABR 2021;0,373;
16 ABR 2021;0,372;
19 ABR 2021;0,378;
20 ABR 2021;0,396;
21 ABR 2021;0,394;
22 ABR 2021;0,367;
23 ABR 2021;0,370;
26 ABR 2021;0,373;
27 ABR 2021;0,387;
28 ABR 2021;0,390;
29 ABR 2021;0,423;
30 ABR 2021;0,452;
03 MAY 2021;0,458;
04 MAY 2021;0,459;
05 MAY 2021;0,451;
06 MAY 2021;0,442;
07 MAY 2021;0,464;
10 MAY 2021;0,472;
11 MAY 2021;0,495;
12 MAY 2021;0,510;
13 MAY 2021;0,549;
14 MAY 2021;0,586;
17 MAY 2021;0,597;
18 MAY 2021;0,610;
19 MAY 2021;0,586;
20 MAY 2021;0,605;
21 MAY 2021;0,582;
24 MAY 2021;0,563;
25 MAY 2021;0,536;
26 MAY 2021;0,471;
27 MAY 2021;0,461;
28 MAY 2021;0,477;
31 MAY 2021;0,474;
01 JUN 2021;0,472;
02 JUN 2021;0,462;
03 JUN 2021;0,452;
04 JUN 2021;0,460;
07 JUN 2021;0,442;
08 JUN 2021;0,449;
09 JUN 2021;0,440;
10 JUN 2021;0,401;
11 JUN 2021;0,386;
14 JUN 2021;0,358;
15 JUN 2021;0,381;
16 JUN 2021;0,396;
17 JUN 2021;0,411;
18 JUN 2021;0,434;
21 JUN 2021;0,452;
22 JUN 2021;0,454;
23 JUN 2021;0,486;
24 JUN 2021;0,496;
25 JUN 2021;0,457;
28 JUN 2021;0,539;
29 JUN 2021;0,502;
30 JUN 2021;0,471;
01 JUL 2021;0,445;
02 JUL 2021;0,431;
05 JUL 2021;0,404;
06 JUL 2021;0,411;
07 JUL 2021;0,389;
08 JUL 2021;0,363;
09 JUL 2021;0,370;
12 JUL 2021;0,405;
13 JUL 2021;0,351;
14 JUL 2021;0,332;
15 JUL 2021;0,349;
16 JUL 2021;0,360;
19 JUL 2021;0,345;
20 JUL 2021;0,274;
21 JUL 2021;0,279;
22 JUL 2021;0,291;
23 JUL 2021;0,254;
26 JUL 2021;0,275;
27 JUL 2021;0,257;
28 JUL 2021;0,260;
29 JUL 2021;0,224;
30 JUL 2021;0,252;
02 AGO 2021;0,226;
03 AGO 2021;0,242;
04 AGO 2021;0,312;
05 AGO 2021;0,229;
06 AGO 2021;0,158;
09 AGO 2021;0,219;
10 AGO 2021;0,204;
11 AGO 2021;0,193;
12 AGO 2021;0,205;
13 AGO 2021;0,205;
16 AGO 2021;0,177;
17 AGO 2021;0,194;
18 AGO 2021;0,182;
19 AGO 2021;0,205;
20 AGO 2021;0,167;
23 AGO 2021;0,212;
24 AGO 2021;0,186;
25 AGO 2021;0,220;
26 AGO 2021;0,250;
27 AGO 2021;0,285;
30 AGO 2021;0,261;
31 AGO 2021;0,269;
01 SEP 2021;0,299;
02 SEP 2021;0,311;
03 SEP 2021;0,297;
06 SEP 2021;0,276;
07 SEP 2021;0,306;
08 SEP 2021;0,319;
09 SEP 2021;0,331;
10 SEP 2021;0,291;
13 SEP 2021;0,293;
14 SEP 2021;0,298;
15 SEP 2021;0,306;
16 SEP 2021;0,317;
17 SEP 2021;0,344;
20 SEP 2021;0,340;
21 SEP 2021;0,326;
22 SEP 2021;0,317;
23 SEP 2021;0,302;
24 SEP 2021;0,357;
27 SEP 2021;0,393;
28 SEP 2021;0,409;
29 SEP 2021;0,425;
30 SEP 2021;0,409;
01 OCT 2021;0,433;
04 OCT 2021;0,434;
05 OCT 2021;0,410;
06 OCT 2021;0,441;
07 OCT 2021;0,443;
08 OCT 2021;0,458;
11 OCT 2021;0,464;
12 OCT 2021;0,492;
13 OCT 2021;0,483;
14 OCT 2021;0,486;
15 OCT 2021;0,435;
18 OCT 2021;0,439;
19 OCT 2021;0,466;
20 OCT 2021;0,488;
21 OCT 2021;0,477;
22 OCT 2021;0,506;
25 OCT 2021;0,524;
26 OCT 2021;0,524;
27 OCT 2021;0,483;
28 OCT 2021;0,477;
29 OCT 2021;0,528;
01 NOV 2021;0,621;
02 NOV 2021;0,605;
03 NOV 2021;0,539;
04 NOV 2021;0,503;
05 NOV 2021;0,473;
08 NOV 2021;0,421;
09 NOV 2021;0,417;
10 NOV 2021;0,413;
11 NOV 2021;0,432;
12 NOV 2021;0,474;
15 NOV 2021;0,471;
16 NOV 2021;0,466;
17 NOV 2021;0,482;
18 NOV 2021;0,479;
19 NOV 2021;0,462;
22 NOV 2021;0,419;
23 NOV 2021;0,401;
24 NOV 2021;0,485;
25 NOV 2021;0,526;
26 NOV 2021;0,500;
29 NOV 2021;0,461;
30 NOV 2021;0,437;
01 DIC 2021;0,438;
02 DIC 2021;0,411;
03 DIC 2021;0,412;
06 DIC 2021;0,367;
07 DIC 2021;0,351;
08 DIC 2021;0,355;
09 DIC 2021;0,362;
10 DIC 2021;0,379;
13 DIC 2021;0,386;
14 DIC 2021;0,324;
15 DIC 2021;0,364;
16 DIC 2021;0,342;
17 DIC 2021;0,370;
20 DIC 2021;0,353;
21 DIC 2021;0,385;
22 DIC 2021;0,401;
23 DIC 2021;0,470;
24 DIC 2021;-;
27 DIC 2021;0,510;
28 DIC 2021;0,509;
29 DIC 2021;0,509;
30 DIC 2021;0,546;
31 DIC 2021;0,549;
03 ENE 2022;0,560;
04 ENE 2022;0,575;
05 ENE 2022;0,580;
06 ENE 2022;0,600;
07 ENE 2022;0,624;
10 ENE 2022;0,640;
11 ENE 2022;0,636;
12 ENE 2022;0,712;
13 ENE 2022;0,671;
14 ENE 2022;0,680;
17 ENE 2022;0,702;
18 ENE 2022;0,722;
19 ENE 2022;0,690;
20 ENE 2022;0,737;
21 ENE 2022;0,690;
24 ENE 2022;0,679;
25 ENE 2022;0,639;
26 ENE 2022;0,654;
27 ENE 2022;0,698;
28 ENE 2022;0,727;
31 ENE 2022;0,739;
01 FEB 2022;0,755;
02 FEB 2022;0,782;
03 FEB 2022;0,819;
04 FEB 2022;0,958;
07 FEB 2022;1,073;
08 FEB 2022;1,101;
09 FEB 2022;1,108;
10 FEB 2022;1,121;
11 FEB 2022;1,196;
14 FEB 2022;1,221;
15 FEB 2022;1,216;
16 FEB 2022;1,253;
17 FEB 2022;1,249;
18 FEB 2022;1,209;
21 FEB 2022;1,203;
22 FEB 2022;1,186;
23 FEB 2022;1,243;
24 FEB 2022;1,226;
25 FEB 2022;1,166;
28 FEB 2022;1,158;
01 MAR 2022;1,106;
02 MAR 2022;0,930;
03 MAR 2022;0,952;
04 MAR 2022;0,985;
07 MAR 2022;0,968;
08 MAR 2022;0,987;
09 MAR 2022;1,011;
